#! FIELDS d_v12_b d_b_v3 file.free der_d_v12_b der_d_b_v3
#! SET min_d_v12_b 1.0598
#! SET max_d_v12_b 3.91427
#! SET nbins_d_v12_b  82
#! SET periodic_d_v12_b false
#! SET min_d_b_v3 0.958129
#! SET max_d_b_v3 4.80913
#! SET nbins_d_b_v3  110
#! SET periodic_d_b_v3 false
    3.879029630    0.993459284   -0.000000000   -0.000000000   -0.000000000
    3.914270000    0.993459284   -0.000000000   -0.000000000   -0.000000000

    1.059800000    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.095040370    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.130280741    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.165521111    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.200761481    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.236001852    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.271242222    1.028789569   -0.000000000   -0.000000000   -0.000000000
    1.306482593    1.028789569   -0.000000010   -0.000000402   -0.000000402
    1.341722963    1.028789569   -0.000000345   -0.000013957   -0.000013917
    1.376963333    1.028789569   -0.000001904   -0.000072177   -0.000076698
    1.412203704    1.028789569   -0.000007162   -0.000248964   -0.000288037
    1.447444074    1.028789569   -0.000023363   -0.000737303   -0.000938901
    1.482684444    1.028789569   -0.000067685   -0.001920791   -0.002717876
    1.517924815    1.028789569   -0.000174893   -0.004416639   -0.007016422
    1.553165185    1.028789569   -0.000404159   -0.008970914   -0.016197143
    1.588405556    1.028789569   -0.000838799   -0.016139811   -0.033577752
    1.623645926    1.028789569   -0.001572235   -0.025846943   -0.062854146
    1.658886296    1.028789569   -0.002678821   -0.037067392   -0.106923402
    1.694126667    1.028789569   -0.004181324   -0.047969624   -0.166580817
    1.729367037    1.028789569   -0.006031608   -0.056463997   -0.239766551
    1.764607407    1.028789569   -0.008110787   -0.060675815   -0.321620417
    1.799847778    1.028789569   -0.010240564   -0.059063118   -0.405004421
    1.835088148    1.028789569   -0.012193289   -0.050441739   -0.480970080
    1.870328519    1.028789569   -0.013713183   -0.034685910   -0.539603014
    1.905568889    1.028789569   -0.014584582   -0.014382640   -0.572586762
    1.940809259    1.028789569   -0.014747679    0.004160448   -0.577525609
    1.976049630    1.028789569   -0.014419407    0.011943421   -0.562409695
    2.011290000    1.028789569   -0.014133819    0.000722402   -0.547028085
    2.046530370    1.028789569   -0.014630082   -0.032288948   -0.558768352
    2.081770741    1.028789569   -0.016603262   -0.081342944   -0.623409937
    2.117011111    1.028789569   -0.020389785   -0.132320314   -0.753695799
    2.152251481    1.028789569   -0.025745262   -0.167671238   -0.941250253
    2.187491852    1.028789569   -0.031870683   -0.174790486   -1.157375754
    2.222732222    1.028789569   -0.037725938   -0.153396855   -1.364108949
    2.257972593    1.028789569   -0.042509669   -0.116693390   -1.531451228
    2.293212963    1.028789569   -0.045999871   -0.083432294   -1.650175418
    2.328453333    1.028789569   -0.048617629   -0.069284384   -1.734590452
    2.363693704    1.028789569   -0.051193581   -0.081591154   -1.814225472
    2.398934074    1.028789569   -0.054691525   -0.121479465   -1.922883154
    2.434174444    1.028789569   -0.060062928   -0.187471968   -2.092029640
    2.469414815    1.028789569   -0.068142494   -0.273312870   -2.346955899
    2.504655185    1.028789569   -0.079335431   -0.359310650   -2.698136978
    2.539895556    1.028789569   -0.093020377   -0.407001100   -3.124378816
    2.575135926    1.028789569   -0.107012198   -0.369524145   -3.557039377
    2.610376296    1.028789569   -0.117714783   -0.219170647   -3.884347904
    2.645616667    1.028789569   -0.121318612    0.025576185   -3.987601615
    2.680857037    1.028789569   -0.115571512    0.297724172   -3.795784487
    2.716097407    1.028789569   -0.101013445    0.512547414   -3.324566016
    2.751337778    1.028789569   -0.080813686    0.612449392   -2.672454652
    2.786578148    1.028789569   -0.059276251    0.591855784   -1.974881616
    2.821818519    1.028789569   -0.040064153    0.488884253   -1.348588980
    2.857058889    1.028789569   -0.025154761    0.356124537   -0.858063379
    2.892299259    1.028789569   -0.014822825    0.233972519   -0.514026070
    2.927539630    1.028789569   -0.008297566    0.141537576   -0.293422040
    2.962780000    1.028789569   -0.004465598    0.080409890   -0.161435103
    2.998020370    1.028789569   -0.002332326    0.043742551   -0.086286898
    3.033260741    1.028789569   -0.001179550    0.022895969   -0.044653092
    3.068501111    1.028789569   -0.000569411    0.011401566   -0.022051467
    3.103741481    1.028789569   -0.000268464    0.005769275   -0.010550552
    3.138981852    1.028789569   -0.000120160    0.002840000   -0.004764032
    3.174222222    1.028789569   -0.000048430    0.001250272   -0.001938593
    3.209462593    1.028789569   -0.000017757    0.000502569   -0.000715155
    3.244702963    1.028789569   -0.000005956    0.000186491   -0.000240284
    3.279943333    1.028789569   -0.000001824    0.000063204   -0.000073510
    3.315183704    1.028789569   -0.000000415    0.000015696   -0.000016611
    3.350424074    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.385664444    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.420904815    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.456145185    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.491385556    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.526625926    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.561866296    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.597106667    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.632347037    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.667587407    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.702827778    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.738068148    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.773308519    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.808548889    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.843789259    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.879029630    1.028789569   -0.000000000   -0.000000000   -0.000000000
    3.914270000    1.028789569   -0.000000000   -0.000000000   -0.000000000

    1.059800000    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.095040370    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.130280741    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.165521111    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.200761481    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.236001852    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.271242222    1.064119853   -0.000000000   -0.000000000   -0.000000000
    1.306482593    1.064119853   -0.000000040   -0.000001649   -0.000001510
    1.341722963    1.064119853   -0.000001407   -0.000056979   -0.000052060
    1.376963333    1.064119853   -0.000007903   -0.000299832   -0.000292054
    1.412203704    1.064119853   -0.000029716   -0.001033694   -0.001096570
    1.447444074    1.064119853   -0.000097046   -0.003064993   -0.003579071
    1.482684444    1.064119853   -0.000281566   -0.007999354   -0.010378469
    1.517924815    1.064119853   -0.000728595   -0.018427575   -0.026838922
    1.553165185    1.064119853   -0.001685896   -0.037490972   -0.062056051
    1.588405556    1.064119853   -0.003504512   -0.067598297   -0.128896857
    1.623645926    1.064119853   -0.006580644   -0.108536515   -0.241819201
    1.658886296    1.064119853   -0.011234809   -0.156125745   -0.412404857
    1.694126667    1.064119853   -0.017574543   -0.202735852   -0.644304465
    1.729367037    1.064119853   -0.025409576   -0.239520299   -0.930166677
    1.764607407    1.064119853   -0.034246815   -0.258408251   -1.251581363
    1.799847778    1.064119853   -0.043338102   -0.252835006   -1.581040902
    1.835088148    1.064119853   -0.051730457   -0.218069675   -1.884002035
    1.870328519    1.064119853   -0.058368831   -0.154113928   -2.122696314
    1.905568889    1.064119853   -0.062376225   -0.071740737   -2.265932218
    1.940809259    1.064119853   -0.063498452    0.004483785   -2.304436927
    1.976049630    1.064119853   -0.062530632    0.041240095   -2.265223181
    2.011290000    1.064119853   -0.061408500    0.009859190   -2.214126764
    2.046530370    1.064119853   -0.062748770   -0.097622713   -2.239702020
    2.081770741    1.064119853   -0.068946598   -0.259591856   -2.422644001
    2.117011111    1.064119853   -0.081128319   -0.427530302   -2.801374104
    2.152251481    1.064119853   -0.098462014   -0.543094527   -3.349781058
    2.187491852    1.064119853   -0.118285235   -0.564787857   -3.981395503
    2.222732222    1.064119853   -0.137134662   -0.491190191   -4.582302319
    2.257972593    1.064119853   -0.152305649   -0.365074996   -5.061523618
    2.293212963    1.064119853   -0.163005393   -0.248894735   -5.389882240
    2.328453333    1.064119853   -0.170595620   -0.195737879   -5.609262366
    2.363693704    1.064119853   -0.177821426   -0.229578436   -5.807904621
    2.398934074    1.064119853   -0.187784057   -0.349431675   -6.084163276
    2.434174444    1.064119853   -0.203309226   -0.542523492   -6.521909103
    2.469414815    1.064119853   -0.226602491   -0.784333693   -7.178959772
    2.504655185    1.064119853   -0.258515971   -1.018478664   -8.070766433
    2.539895556    1.064119853   -0.297078429   -1.140789173   -9.136030121
    2.575135926    1.064119853   -0.336079596   -1.023476450  -10.200930827
    2.610376296    1.064119853   -0.365415097   -0.588676443  -10.986915220
    2.645616667    1.064119853   -0.374314644    0.114965061  -11.195956392
    2.680857037    1.064119853   -0.356279274    0.901246781  -10.645208803
    2.716097407    1.064119853   -0.312661344    1.529207419   -9.368110818
    2.751337778    1.064119853   -0.252379726    1.830449051   -7.610964753
    2.786578148    1.064119853   -0.187780628    1.782987413   -5.720612482
    2.821818519    1.064119853   -0.129569465    1.491580946   -4.002957225
    2.857058889    1.064119853   -0.083713322    1.106198747   -2.633470837
    2.892299259    1.064119853   -0.051264115    0.745174767   -1.648831882
    2.927539630    1.064119853   -0.030162740    0.466878409   -0.995335580
    2.962780000    1.064119853   -0.017254537    0.278578931   -0.585304316
    2.998020370    1.064119853   -0.009654825    0.161752773   -0.336474934
    3.033260741    1.064119853   -0.005250461    0.091863348   -0.187532814
    3.068501111    1.064119853   -0.002729169    0.050413851   -0.099621086
    3.103741481    1.064119853   -0.001362409    0.027566372   -0.050419818
    3.138981852    1.064119853   -0.000636834    0.014372330   -0.023767239
    3.174222222    1.064119853   -0.000269073    0.006733642   -0.010127025
    3.209462593    1.064119853   -0.000102770    0.002846797   -0.003890449
    3.244702963    1.064119853   -0.000035597    0.001093868   -0.001351338
    3.279943333    1.064119853   -0.000011155    0.000379070   -0.000423727
    3.315183704    1.064119853   -0.000002616    0.000096406   -0.000099067
    3.350424074    1.064119853   -0.000000188    0.000007141   -0.000007525
    3.385664444    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.420904815    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.456145185    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.491385556    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.526625926    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.561866296    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.597106667    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.632347037    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.667587407    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.702827778    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.738068148    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.773308519    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.808548889    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.843789259    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.879029630    1.064119853   -0.000000000   -0.000000000   -0.000000000
    3.914270000    1.064119853   -0.000000000   -0.000000000   -0.000000000

    1.059800000    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.095040370    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.130280741    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.165521111    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.200761481    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.236001852    1.099450138   -0.000000000   -0.000000000   -0.000000000
    1.271242222    1.099450138   -0.000000019   -0.000000786   -0.000000805
    1.306482593    1.099450138   -0.000000356   -0.000014265   -0.000013625
    1.341722963    1.099450138   -0.000005751   -0.000228797   -0.000198802
    1.376963333    1.099450138   -0.000030308   -0.001133757   -0.001034923
    1.412203704    1.099450138   -0.000111513   -0.003828828   -0.003788082
    1.447444074    1.099450138   -0.000358662   -0.011191668   -0.012142107
    1.482684444    1.099450138   -0.001027643   -0.028869794   -0.034689356
    1.517924815    1.099450138   -0.002631636   -0.065863648   -0.088608949
    1.553165185    1.099450138   -0.006036742   -0.132913637   -0.202800013
    1.588405556    1.099450138   -0.012460200   -0.238078808   -0.417770600
    1.623645926    1.099450138   -0.023261816   -0.380200822   -0.778546936
    1.658886296    1.099450138   -0.039525696   -0.544468046   -1.320690385
    1.694126667    1.099450138   -0.061590147   -0.704339453   -2.054650825
    1.729367037    1.099450138   -0.088762479   -0.829295169   -2.956406765
    1.764607407    1.099450138   -0.119307700   -0.891668057   -3.967371795
    1.799847778    1.099450138   -0.150621433   -0.869292256   -5.000632960
    1.835088148    1.099450138   -0.179419629   -0.746859483   -5.947855239
    1.870328519    1.099450138   -0.202111756   -0.525684744   -6.691979421
    1.905568889    1.099450138   -0.215745784   -0.242830946   -7.137566887
    1.940809259    1.099450138   -0.219460784    0.020471850   -7.256477478
    1.976049630    1.099450138   -0.215813509    0.157117724   -7.128177689
    2.011290000    1.099450138   -0.210971314    0.077981017   -6.943438420
    2.046530370    1.099450138   -0.213171134   -0.239208418   -6.954815329
    2.081770741    1.099450138   -0.229870945   -0.725595345   -7.389132400
    2.117011111    1.099450138   -0.264596041   -1.232845955   -8.354380368
    2.152251481    1.099450138   -0.314933592   -1.584991402   -9.782397228
    2.187491852    1.099450138   -0.372945832   -1.655870028  -11.441790550
    2.222732222    1.099450138   -0.428184944   -1.436816902  -13.024489813
    2.257972593    1.099450138   -0.472285534   -1.050623359  -14.278379888
    2.293212963    1.099450138   -0.502512492   -0.683698482  -15.113958607
    2.328453333    1.099450138   -0.522621836   -0.498424688  -15.633315717
    2.363693704    1.099450138   -0.540628350   -0.567919552  -16.066696760
    2.398934074    1.099450138   -0.565495350   -0.880381676  -16.669068658
    2.434174444    1.099450138   -0.604867299   -1.379919195  -17.643352659
    2.469414815    1.099450138   -0.663995138   -1.984335693  -19.107461991
    2.504655185    1.099450138   -0.744276656   -2.548117897  -21.070685624
    2.539895556    1.099450138   -0.840188441   -2.821697773  -23.378803640
    2.575135926    1.099450138   -0.936073141   -2.498218043  -25.647174173
    2.610376296    1.099450138   -1.006809556   -1.384904485  -27.271617751
    2.645616667    1.099450138   -1.025460812    0.406008605  -27.600739732
    2.680857037    1.099450138   -0.975414416    2.418014751  -26.223242723
    2.716097407    1.099450138   -0.859552127    4.045427462  -23.195996656
    2.751337778    1.099450138   -0.700016241    4.852384251  -19.052350045
    2.786578148    1.099450138   -0.528116250    4.766600568  -14.565066014
    2.821818519    1.099450138   -0.371551002    4.040797659  -10.433550895
    2.857058889    1.099450138   -0.246287856    3.052277354   -7.075869804
    2.892299259    1.099450138   -0.155763695    2.107255756   -4.598793823
    2.927539630    1.099450138   -0.095233025    1.363450616   -2.898479699
    2.962780000    1.099450138   -0.056853734    0.847360080   -1.785424222
    2.998020370    1.099450138   -0.033243557    0.516037155   -1.075165461
    3.033260741    1.099450138   -0.018885139    0.308739552   -0.626905170
    3.068501111    1.099450138   -0.010263365    0.178998606   -0.348592614
    3.103741481    1.099450138   -0.005336930    0.102135603   -0.184307593
    3.138981852    1.099450138   -0.002607055    0.055296868   -0.091265237
    3.174222222    1.099450138   -0.001171060    0.027249252   -0.041645947
    3.209462593    1.099450138   -0.000485648    0.012289165   -0.017562711
    3.244702963    1.099450138   -0.000187487    0.005131097   -0.006901137
    3.279943333    1.099450138   -0.000067724    0.001989881   -0.002539973
    3.315183704    1.099450138   -0.000021057    0.000644330   -0.000812005
    3.350424074    1.099450138   -0.000005076    0.000151311   -0.000209056
    3.385664444    1.099450138   -0.000001424    0.000044523   -0.000059856
    3.420904815    1.099450138   -0.000000445    0.000015463   -0.000018703
    3.456145185    1.099450138   -0.000000117    0.000004454   -0.000004923
    3.491385556    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.526625926    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.561866296    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.597106667    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.632347037    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.667587407    1.099450138   -0.000000000   -0.000000000   -0.000000000
    3.702827778    1.099450138   -0.000000000   -0.000000000   -0.000000000
